"ensembl_id","mgi_symbol","gene_biotype","logFC","logCPM","FDR"
"1","ENSMUSG00000024924.14","Vldlr","protein_coding",5.83930809651981,8.51001648259445,4.59578900741222e-40
"2","ENSMUSG00000097770.1","Gm26776","lincRNA",-3.97402140123684,9.83901915834597,2.41356214651335e-29
"3","ENSMUSG00000084965.1","Gm13857","transcribed_processed_pseudogene",6.66019048430045,6.4226079405523,6.09288914815415e-29
"4","ENSMUSG00000107350.1","Gm42532","antisense",6.91788773464542,6.30122846089006,6.09555597414526e-27
"5","ENSMUSG00000097139.2","Gm26626","antisense",4.31182730129959,8.15971966554196,6.09555597414526e-27
"6","ENSMUSG00000100799.2","1700027H10Rik","antisense",4.68246219037139,7.40392244354286,1.00136485256394e-26
"7","ENSMUSG00000086541.8","Has2os","processed_transcript",6.45699220280724,6.23826328884013,4.53406019847988e-26
"8","ENSMUSG00000106933.1","Gm43621","TEC",6.62195340848801,6.02995834367747,2.82047480974895e-24
"9","ENSMUSG00000030022.14","Adamts9","protein_coding",3.98018780894374,7.78870806206897,1.32898187072656e-22
"10","ENSMUSG00000091272.1","Gm17641","protein_coding",-3.64095862846069,8.65788532971599,7.12799040833441e-22
"11","ENSMUSG00000079462.1","Gm15737","protein_coding",3.41218946998326,8.93597677707769,1.98010678505908e-21
"12","ENSMUSG00000041698.11","Slco1a1","protein_coding",3.9605998161569,7.5531327743533,2.48123944902785e-21
"13","ENSMUSG00000024713.15","Pcsk5","protein_coding",4.61801087932428,6.46192363012625,2.53558942795637e-21
"14","ENSMUSG00000045968.7","Teddm2","protein_coding",3.39243749305873,9.53859064748797,3.05349138495491e-21
"15","ENSMUSG00000073394.4","Runx2os1","antisense",4.86998051763165,6.49428030591199,3.05349138495491e-21
"16","ENSMUSG00000087411.1","Gm16048","antisense",3.49307139325461,10.2080839281116,5.72934626934181e-21
"17","ENSMUSG00000027242.14","Wdr76","protein_coding",3.40582516798543,8.46958317485332,1.78004398112841e-20
"18","ENSMUSG00000087177.7","E130307A14Rik","processed_transcript",3.39882994789501,8.78517295686409,2.32073448117552e-20
"19","ENSMUSG00000037035.5","Inhbb","protein_coding",-3.17048175230849,9.38736937903926,7.71709642029209e-20
"20","ENSMUSG00000089849.1","Runx2os2","antisense",4.17525119549642,7.04125673181703,7.89846198939437e-20
"21","ENSMUSG00000084244.1","Gm14020","processed_pseudogene",3.33907894672413,8.66573215267873,1.01457841769067e-19
"22","ENSMUSG00000022636.13","Alcam","protein_coding",6.49786970377687,5.37701788811626,2.52053213571632e-19
"23","ENSMUSG00000087263.1","Gm15726","antisense",4.02834635242416,6.64799086304639,3.5784686625344e-19
"24","ENSMUSG00000015750.15","Aph1a","protein_coding",-3.05275202828141,10.3008497251247,4.02159791268485e-19
"25","ENSMUSG00000048636.7","A730049H05Rik","protein_coding",3.26803091078429,8.85617534779015,4.96339024574496e-19
"26","ENSMUSG00000021219.16","Rgs6","protein_coding",-3.79957304837775,6.76825214258802,6.08028541696508e-19
"27","ENSMUSG00000034135.14","Sik3","protein_coding",4.08386746736245,7.12959351792873,1.36933822581139e-18
"28","ENSMUSG00000064137.6","Rhox8","protein_coding",4.55754172644954,6.16342729459468,2.30437594039661e-18
"29","ENSMUSG00000001021.12","S100a3","protein_coding",5.72275391673715,5.54592475821465,3.33429892933917e-18
"30","ENSMUSG00000084984.7","Far1os","antisense",2.94137680122081,9.93738736777717,4.46184817641981e-18
"31","ENSMUSG00000091423.1","Gm17509","protein_coding",3.49836143626774,7.2651389546595,1.24711776631478e-17
"32","ENSMUSG00000032425.15","Zfp949","protein_coding",4.1534743246023,6.19476969631784,1.75219382800362e-17
"33","ENSMUSG00000097250.1","Gm26771","antisense",3.75068321261025,6.65598424794478,2.85786566222227e-17
"34","ENSMUSG00000097781.1","9330136K24Rik","lincRNA",3.39009785925,7.23819349625291,3.02460996135617e-17
"35","ENSMUSG00000047090.13","Tmem198b","protein_coding",4.11047463288762,6.22258965154454,1.41069699653272e-16
"36","ENSMUSG00000090213.1","Tmem189","protein_coding",2.79179110152494,10.1806044731006,2.325774685896e-16
"37","ENSMUSG00000061878.15","Sphk1","protein_coding",5.12734458445867,5.55351153770532,3.84083320035114e-16
"38","ENSMUSG00000002845.14","Tmem39a","protein_coding",3.38640120053141,6.98685971019832,4.36862176761914e-16
"39","ENSMUSG00000109270.1","Gm10584","antisense",4.4059412952483,5.83118011194862,4.93296056716316e-16
"40","ENSMUSG00000025648.17","Pfkfb4","protein_coding",4.7514744420744,5.58163364140229,5.65772071860005e-16
"41","ENSMUSG00000049100.15","Pcdh10","protein_coding",5.71530534527051,5.18544193767883,6.70108425668561e-16
"42","ENSMUSG00000030555.16","Ttc23","protein_coding",3.19378998929819,7.32754015028493,1.35566150906641e-15
"43","ENSMUSG00000106535.1","Gm43031","sense_intronic",3.08527731962055,7.62915558294137,1.49145466546095e-15
"44","ENSMUSG00000097142.1","Gm26778","lincRNA",2.85710485533267,9.0216369507476,1.58677467129223e-15
"45","ENSMUSG00000092323.1","BB365896","antisense",-2.82196322055609,8.53118981259845,4.08467047121183e-15
"46","ENSMUSG00000033715.14","Akr1c14","protein_coding",-3.05457792576051,7.0917900981994,4.6673557162603e-15
"47","ENSMUSG00000061740.7","Cyp2d22","protein_coding",5.08401714035627,5.23275316176366,6.66392550002911e-15
"48","ENSMUSG00000028639.14","Ybx1","protein_coding",2.69072531067547,8.76264813453176,1.87119028925214e-14
"49","ENSMUSG00000108574.1","Gm44981","TEC",3.21117935244815,6.72204073514338,3.83471434798829e-14
"50","ENSMUSG00000073779.7","Lrp8os2","antisense",3.47307321247222,6.27473211124108,5.86144396620348e-14
"51","ENSMUSG00000108871.1","Gm45102","TEC",3.01209057809418,7.45296778729388,6.76026339042464e-14
"52","ENSMUSG00000087113.1","Gm11714","processed_transcript",5.13330088940311,5.01778760470467,1.01717292387357e-13
"53","ENSMUSG00000073856.11","Iqck","protein_coding",2.55862736006877,9.17758759701998,1.87116500075216e-13
"54","ENSMUSG00000072501.4","Phf20l1","protein_coding",3.17024299133877,6.69113869417533,2.34308596466313e-13
"55","ENSMUSG00000029603.15","Dtx1","protein_coding",3.77403116831565,5.97135584095169,3.69677051032729e-13
"56","ENSMUSG00000034209.4","Rasl10a","protein_coding",2.98064380855424,6.9901772253252,4.10629452713739e-13
"57","ENSMUSG00000032080.6","Apoa4","protein_coding",-2.4434763642857,9.83677767589239,4.16792219225146e-13
"58","ENSMUSG00000107439.1","Gm45060","antisense",-3.13801991846303,6.25803192396749,6.77832758259092e-13
"59","ENSMUSG00000039956.8","Mrap","protein_coding",3.78701999468452,5.73351149338294,6.83065985693607e-13
"60","ENSMUSG00000049928.15","Glp2r","protein_coding",2.85820905429342,7.59282066708852,6.91252964758895e-13
"61","ENSMUSG00000089776.1","Gm15684","antisense",2.85500271865009,7.30178360390661,9.24564810355276e-13
"62","ENSMUSG00000086741.1","Gm15816","antisense",-2.70985962497886,7.21623311881089,1.02066235637793e-12
"63","ENSMUSG00000039202.12","Abhd2","protein_coding",3.32277178069511,6.17551877449919,1.02066235637793e-12
"64","ENSMUSG00000040430.18","Pitpnc1","protein_coding",4.75117236302189,4.95521148998976,2.18125644711927e-12
"65","ENSMUSG00000022040.7","Ephx2","protein_coding",2.51150904414037,9.43932307834473,2.23920328689965e-12
"66","ENSMUSG00000038146.7","Notch3","protein_coding",3.33449407563781,6.28083458044975,2.33545238182984e-12
"67","ENSMUSG00000017144.8","Rnd3","protein_coding",5.66304745545107,4.61159547871714,3.14596291329119e-12
"68","ENSMUSG00000021720.10","Rnf180","protein_coding",5.71509850902166,4.68629909850069,3.38398280998374e-12
"69","ENSMUSG00000021614.16","Vcan","protein_coding",2.48162608950971,10.3693348028469,4.12084052069208e-12
"70","ENSMUSG00000085560.2","C230038L03Rik","processed_transcript",-2.29220254923272,10.990553495182,5.37204778416243e-12
"71","ENSMUSG00000096957.1","E230013L22Rik","bidirectional_promoter_lncRNA",5.15943174368279,4.65531750938021,5.62413784144346e-12
"72","ENSMUSG00000097757.1","Gm17518","lincRNA",4.83737489298268,4.75150085566882,1.11297312054006e-11
"73","ENSMUSG00000041324.13","Inhba","protein_coding",-2.42940388381052,8.48283686325446,2.29976644588548e-11
"74","ENSMUSG00000097815.1","Gm26809","lincRNA",2.22913499740487,10.9786976781565,2.70722344762549e-11
"75","ENSMUSG00000050069.3","Grem2","protein_coding",-3.31194949315047,5.53559733300252,3.10613807803148e-11
"76","ENSMUSG00000030759.16","Far1","protein_coding",2.67484660193556,6.98672172802062,4.09886717160525e-11
"77","ENSMUSG00000030623.4","Prss23os","antisense",-2.31454258680514,10.5398189498169,4.68779046616362e-11
"78","ENSMUSG00000097325.2","Gm16897","antisense",2.22955528962716,10.0563943532742,5.92259089629816e-11
"79","ENSMUSG00000055134.5","9130017K11Rik","processed_transcript",4.20931535625509,5.12648396826794,6.94359501305879e-11
"80","ENSMUSG00000020164.7","Kcnmb4os1","antisense",2.70350550545967,6.75870077270153,7.53924681145562e-11
"81","ENSMUSG00000108075.1","Gm45061","TEC",-2.30196927090324,8.91215092010339,7.53924681145562e-11
"82","ENSMUSG00000029377.5","Ereg","protein_coding",4.75868434174826,4.66898576750117,8.20558106729958e-11
"83","ENSMUSG00000102577.1","Gm37969","TEC",-3.38799609975389,5.47737093011582,8.82614960485119e-11
"84","ENSMUSG00000085749.1","Gm12843","antisense",3.63369717294216,5.33949737574986,9.29450252317641e-11
"85","ENSMUSG00000058254.12","Tspan7","protein_coding",-3.25976529984618,5.41714657689425,1.09579431728747e-10
"86","ENSMUSG00000038181.16","Chpf2","protein_coding",2.18631783173875,10.4297236358387,1.17456044684116e-10
"87","ENSMUSG00000052673.1","Gm9887","protein_coding",2.5645138442353,7.4098624631471,1.32331786929492e-10
"88","ENSMUSG00000102605.1","Gm37264","TEC",-3.79950715306486,4.81769503024791,1.61067714861058e-10
"89","ENSMUSG00000044367.7","Slc16a13","protein_coding",4.67562426988595,4.60785584848802,1.63984248144291e-10
"90","ENSMUSG00000019302.16","Atp6v0a1","protein_coding",-2.66971801659702,7.77378708829927,1.9815990038788e-10
"91","ENSMUSG00000020601.7","Trib2","protein_coding",-2.73191631579006,6.32971973588427,2.12306241062077e-10
"92","ENSMUSG00000000049.11","Apoh","protein_coding",2.85573670366647,6.36715697038351,2.40507493086052e-10
"93","ENSMUSG00000047383.7","Als2cr11b","lincRNA",-4.13844199723923,4.35247008456466,3.16964214666403e-10
"94","ENSMUSG00000020592.14","Sdc1","protein_coding",2.76524280084643,6.38935835810662,3.40782546685943e-10
"95","ENSMUSG00000022591.5","Gm9747","protein_coding",-2.10418518025151,10.6590017529519,4.36633303347665e-10
"96","ENSMUSG00000097472.1","Gm26586","antisense",2.10199332827478,10.1976766107965,4.8447544326423e-10
"97","ENSMUSG00000106035.1","Gm43545","TEC",2.39571085529134,7.63985286999788,5.47240445894079e-10
"98","ENSMUSG00000085297.1","Gm11651","antisense",2.93985730625411,5.91680971079547,6.77544818516087e-10
"99","ENSMUSG00000103387.1","1700030I03Rik","TEC",-3.4961079611879,5.09743846851463,8.26733849988535e-10
"100","ENSMUSG00000050953.9","Gja1","protein_coding",-2.22265384993719,9.67420778488382,8.48037888701316e-10
"101","ENSMUSG00000046080.17","Clec9a","protein_coding",-3.08737451997051,5.49149932324131,8.70392221033205e-10
"102","ENSMUSG00000085737.1","Gm13442","antisense",-2.32914376966775,7.88407243422466,9.07036571950629e-10
"103","ENSMUSG00000089635.1","Gm16559","antisense",2.30674579959082,8.03804614730812,9.65248374513549e-10
"104","ENSMUSG00000087341.4","0610040F04Rik","antisense",2.49393268617301,6.9890640184316,1.19640308544651e-09
"105","ENSMUSG00000107810.1","Gm18609","processed_pseudogene",-2.96587743845177,5.5527368199467,1.38204662944767e-09
"106","ENSMUSG00000085996.1","A830012C17Rik","processed_transcript",3.32039804950517,5.29847933407161,1.45000847409185e-09
"107","ENSMUSG00000073702.11","Rpl31","protein_coding",2.50997094390744,6.85500650200039,1.62907190136272e-09
"108","ENSMUSG00000038156.15","Spon1","protein_coding",2.65498830789545,6.34383189172576,1.63302560073518e-09
"109","ENSMUSG00000087639.1","Gm15512","antisense",-2.45336201111595,6.75695046270095,1.65886373027078e-09
"110","ENSMUSG00000032548.14","Slco2a1","protein_coding",4.45663232111186,4.40205049192251,1.76471730605103e-09
"111","ENSMUSG00000086695.1","Gm15247","antisense",3.86359010466151,4.74255843827912,1.89784195102086e-09
"112","ENSMUSG00000085403.1","Gm13068","antisense",2.13146450621961,8.64206914293695,1.93375515302157e-09
"113","ENSMUSG00000040260.7","Daam2","protein_coding",2.56629762048515,6.62118861881314,2.26665273449119e-09
"114","ENSMUSG00000038954.14","Supt3","protein_coding",3.02844802626014,5.64674988249735,2.26665273449119e-09
"115","ENSMUSG00000031099.16","Smarca1","protein_coding",2.42954601390427,6.9264946046495,2.26665273449119e-09
"116","ENSMUSG00000052516.17","Robo2","protein_coding",2.72277574193166,6.40634035587188,2.67676953756023e-09
"117","ENSMUSG00000032274.8","Cyp19a1","protein_coding",-2.69522281841411,6.27580787310313,3.31533603769014e-09
"118","ENSMUSG00000021287.12","Xrcc3","protein_coding",2.17946086971459,7.99878580366646,3.53667827567137e-09
"119","ENSMUSG00000102615.1","Gm37844","TEC",2.76645084904124,6.17724577091002,4.10571260617409e-09
"120","ENSMUSG00000087001.2","Gm15475","antisense",2.81591382462211,5.96033751051455,4.26885400218737e-09
"121","ENSMUSG00000097279.1","Gm5106","antisense",2.5486767105598,6.84839274763054,5.40996847457662e-09
"122","ENSMUSG00000086181.1","C230034O21Rik","antisense",2.83866665521137,5.81608190825982,8.1507178456434e-09
"123","ENSMUSG00000031278.12","Acsl4","protein_coding",2.59883512800288,6.23786406207159,8.34880772599735e-09
"124","ENSMUSG00000106137.1","Gm42538","antisense",1.97332437032097,10.0937892150435,8.85543702575212e-09
"125","ENSMUSG00000040938.16","Slc16a11","protein_coding",2.33637490456789,6.90419032519113,9.05932134300738e-09
"126","ENSMUSG00000028550.15","Atg4c","protein_coding",-3.50586765074494,4.4592350410699,1.01558228365352e-08
"127","ENSMUSG00000046876.15","Atxn1","protein_coding",-3.07591914557197,5.03182931387921,1.04080284952444e-08
"128","ENSMUSG00000026077.15","Npas2","protein_coding",4.25619405143197,4.55746471194696,1.52080153182948e-08
"129","ENSMUSG00000055799.13","Tcf7l1","protein_coding",-2.78787127533674,5.45856923170636,1.69066842858048e-08
"130","ENSMUSG00000084390.1","Gm15425","processed_pseudogene",2.62024785545302,6.49016652410707,1.81808012984168e-08
"131","ENSMUSG00000089972.3","Gm16318","processed_pseudogene",2.97188141897374,5.48934003997982,1.91088537236752e-08
"132","ENSMUSG00000031575.17","Ash2l","protein_coding",2.47889818433445,6.45307046233037,2.02501730203462e-08
"133","ENSMUSG00000072688.2","Gm10399","antisense",3.5384224535285,4.81003664254105,2.02501730203462e-08
"134","ENSMUSG00000032038.6","St3gal4","protein_coding",-2.62825928735365,5.89197237984043,2.14661729629719e-08
"135","ENSMUSG00000020143.15","Dock2","protein_coding",-3.75088606647925,4.2221116890074,2.17032596086835e-08
"136","ENSMUSG00000030096.8","Slc6a6","protein_coding",2.31382072614262,6.73626674200751,2.33402730273208e-08
"137","ENSMUSG00000048120.16","Entpd1","protein_coding",3.18473639475821,5.09492024603021,2.70768061846184e-08
"138","ENSMUSG00000070942.8","Il1rl2","protein_coding",4.51151007600409,4.08435060520719,2.76181117080912e-08
"139","ENSMUSG00000094111.1","Nutf2-ps2","processed_pseudogene",-3.96116346311544,4.04359726481815,3.06184191836479e-08
"140","ENSMUSG00000045538.6","Ddx28","protein_coding",2.58580749062862,6.0174204173618,3.1145607846924e-08
"141","ENSMUSG00000021596.16","Mctp1","protein_coding",-2.16900129395849,7.01273302679912,3.73048414588658e-08
"142","ENSMUSG00000079263.8","Gm6614","protein_coding",3.47539398165026,4.69020556320229,4.5037683407954e-08
"143","ENSMUSG00000032417.10","Rwdd2a","protein_coding",2.096140256379,7.78258479245688,4.9689769497866e-08
"144","ENSMUSG00000027238.16","Frmd5","protein_coding",2.30424741324507,6.59747291810296,5.1359248154146e-08
"145","ENSMUSG00000085440.1","Sorbs2os","antisense",2.67801363411082,5.90652512913807,5.1359248154146e-08
"146","ENSMUSG00000022893.14","Adamts1","protein_coding",2.20141254643692,7.02665932101399,5.29615486925462e-08
"147","ENSMUSG00000026473.15","Glul","protein_coding",2.7353073990508,5.63317734645099,5.29615486925462e-08
"148","ENSMUSG00000085837.8","Kcnmb4os2","antisense",2.45793808794686,6.20577885686711,5.67604318972414e-08
"149","ENSMUSG00000022952.16","Runx1","protein_coding",3.12353352152542,5.05138814386387,6.19114736740295e-08
"150","ENSMUSG00000105813.1","Gm42928","TEC",1.88801036267681,10.1231205219681,7.47849184216643e-08
"151","ENSMUSG00000030041.9","M1ap","protein_coding",3.72147929581378,4.49799234431671,7.70113990449922e-08
"152","ENSMUSG00000087535.1","Zmiz1os1","antisense",2.19638654558748,7.32563624770559,8.02186751831515e-08
"153","ENSMUSG00000102539.1","Gm37229","antisense",4.01521782924452,4.30774302693603,8.02186751831515e-08
"154","ENSMUSG00000030621.17","Me3","protein_coding",-2.58688442854859,5.61799932518619,8.40629550601392e-08
"155","ENSMUSG00000103367.1","Gm38158","processed_pseudogene",3.8070138529526,4.35485669661251,9.17822797668789e-08
"156","ENSMUSG00000040018.9","Cox15","protein_coding",2.03485938491297,7.79915939628185,9.40360145215723e-08
"157","ENSMUSG00000025558.15","Dock9","protein_coding",-2.68429595090448,5.50665179252178,9.99334661667549e-08
"158","ENSMUSG00000015533.8","Itga2","protein_coding",2.62818326047642,5.83485037917208,1.01391201433172e-07
"159","ENSMUSG00000022596.3","Slurp1","protein_coding",3.09538308942229,5.1229993415958,1.01436928939841e-07
"160","ENSMUSG00000085095.2","Gm15635","antisense",-3.14899898174094,4.73214002321142,1.05426797584347e-07
"161","ENSMUSG00000074785.4","Plxnc1","protein_coding",-2.00065073748992,7.54874488334624,1.13514841755404e-07
"162","ENSMUSG00000070315.11","4930581F22Rik","processed_transcript",-1.84816804304206,9.58184632090058,1.17408496674874e-07
"163","ENSMUSG00000048078.16","Tenm4","protein_coding",-2.07437125456856,7.15117814300863,1.17408496674874e-07
"164","ENSMUSG00000008035.12","Mid1ip1","protein_coding",-2.15031322050719,6.74216498429176,1.30152111737028e-07
"165","ENSMUSG00000028603.15","Scp2","protein_coding",2.50130769591182,6.10058468534939,1.62741086988559e-07
"166","ENSMUSG00000104161.1","Gm20089","antisense",2.76248459604237,5.42890440247132,1.63659495530458e-07
"167","ENSMUSG00000050965.14","Prkca","protein_coding",4.15742621396997,4.12854435954864,1.8484226753418e-07
"168","ENSMUSG00000083161.1","Gm11427","unprocessed_pseudogene",2.5989495136676,5.69017089123291,1.8484226753418e-07
"169","ENSMUSG00000039865.8","Slc44a3","protein_coding",2.02168439602892,7.8883029075449,1.87479301105909e-07
"170","ENSMUSG00000084783.1","Gm15419","antisense",2.0117558858304,7.55215886644242,2.08100092483762e-07
"171","ENSMUSG00000031821.11","Gins2","protein_coding",2.04892412520753,7.47302755775934,2.08100092483762e-07
"172","ENSMUSG00000019822.12","Smpd2","protein_coding",1.98703267827208,7.76767368645667,2.66043947377849e-07
"173","ENSMUSG00000032892.14","Rangrf","protein_coding",-2.16570743367458,6.42381415704895,2.87032479028484e-07
"174","ENSMUSG00000104523.1","Gm37335","antisense",1.82019310686381,9.41463592797532,2.91888475475911e-07
"175","ENSMUSG00000099104.1","Gm17087","protein_coding",3.03625011216128,5.0457734549658,2.93244855433235e-07
"176","ENSMUSG00000097262.1","4933416M07Rik","antisense",2.11180910148145,6.81688474333099,2.93244855433235e-07
"177","ENSMUSG00000048200.11","Cracr2b","protein_coding",2.27897613312744,6.2847655569069,3.0644617947831e-07
"178","ENSMUSG00000097288.1","Gm2155","antisense",-2.1035708835871,6.69612247504426,3.16914565287765e-07
"179","ENSMUSG00000082894.1","Gm6480","processed_pseudogene",4.41226065669458,4.02834357047959,3.76852687379179e-07
"180","ENSMUSG00000085731.1","Gm16229","antisense",1.94522004196751,8.58001626848217,3.91117678716405e-07
"181","ENSMUSG00000030930.14","Chst15","protein_coding",4.12213729118091,4.12720057601716,3.98586663089297e-07
"182","ENSMUSG00000041153.9","Osgin2","protein_coding",2.66261124758965,5.55676953839641,4.10978137698112e-07
"183","ENSMUSG00000050737.13","Ptges","protein_coding",-3.04634247402521,4.67549403225422,4.10978137698112e-07
"184","ENSMUSG00000039697.15","Ncoa7","protein_coding",2.55660567230988,5.60609840962934,4.43788485201722e-07
"185","ENSMUSG00000086043.1","Gm12473","antisense",-1.76506122259031,9.16294653898438,4.60150861018221e-07
"186","ENSMUSG00000028967.10","Errfi1","protein_coding",3.27336783560024,4.5629301265512,4.78747923848288e-07
"187","ENSMUSG00000035495.15","Tstd2","protein_coding",2.34785257587463,6.04433774254826,5.22020226720659e-07
"188","ENSMUSG00000072663.12","Spef2","protein_coding",-2.02289959379354,7.50918168604512,5.60236936444916e-07
"189","ENSMUSG00000031574.7","Star","protein_coding",1.98577675924235,7.13914979966829,5.66271350618577e-07
