"ensembl_id","mgi_symbol","gene_biotype","logFC","logCPM","FDR"
"190","ENSMUSG00000021196.13","Pfkp","protein_coding",1.74819716632326,9.3803569123441,7.09640368122697e-07
"191","ENSMUSG00000097501.1","Gm26536","lincRNA",2.03898683948898,6.95470768643322,7.26356435112214e-07
"192","ENSMUSG00000055430.4","Nap1l5","protein_coding",-1.89582939780296,7.46708181462858,7.28701965827818e-07
"193","ENSMUSG00000055723.5","Rras2","protein_coding",3.51319429777971,4.28401991078148,7.64045961434216e-07
"194","ENSMUSG00000089821.1","Efhd1os","antisense",2.19502889720282,6.66195231133613,7.80943116737179e-07
"195","ENSMUSG00000074782.3","4833422C13Rik","antisense",2.71090884661298,5.13647993343209,8.70667754461286e-07
"196","ENSMUSG00000092286.1","Dtnbos","antisense",2.51079288114691,5.67131868074732,8.75693188896283e-07
"197","ENSMUSG00000043541.16","Casc1","protein_coding",2.52683095563497,5.49938148673982,9.05801162237822e-07
"198","ENSMUSG00000027737.10","Slc7a11","protein_coding",1.85672618728448,7.78990145479025,9.36784437932822e-07
"199","ENSMUSG00000079671.8","2610203C22Rik","processed_transcript",-3.45729588030745,3.94736024098888,9.84997947819833e-07
"200","ENSMUSG00000048351.14","Coa7","protein_coding",-2.16234425974852,6.10294148172945,9.86239142810231e-07
"201","ENSMUSG00000005237.14","Dnah2","protein_coding",-2.42505651948776,5.61599491475293,9.97378748963201e-07
"202","ENSMUSG00000092258.1","Gm20444","processed_transcript",-2.54827238794906,5.16195193238819,1.01054800813638e-06
"203","ENSMUSG00000104443.1","4932442E05Rik","TEC",1.80376203156982,8.26959579998607,1.08867515883374e-06
"204","ENSMUSG00000093510.1","Vmn2r-ps21","unprocessed_pseudogene",-2.2975316888081,6.28541899952536,1.19740405347172e-06
"205","ENSMUSG00000017167.6","Cntnap1","protein_coding",1.92084337124636,7.51832629103027,1.21834964591563e-06
"206","ENSMUSG00000099648.1","Gm5975","processed_pseudogene",-3.96966919042652,3.56376642920367,1.29224402812393e-06
"207","ENSMUSG00000029859.6","Epha1","protein_coding",2.08972773821714,6.61935248576576,1.52876482835639e-06
"208","ENSMUSG00000022180.6","Slc7a8","protein_coding",2.29601368768494,6.03745410664116,1.53787691958579e-06
"209","ENSMUSG00000103789.1","Gm10129","TEC",-2.11177175809708,6.14125222468644,1.67676278007433e-06
"210","ENSMUSG00000098609.1","Anxa11os","antisense",2.39186486014895,5.70706409099963,1.69962577854289e-06
"211","ENSMUSG00000085550.1","Gm15658","antisense",1.81674133310119,8.73546384020002,1.79674905451151e-06
"212","ENSMUSG00000087466.3","A330041J22Rik","antisense",1.77942586356586,8.48955409027593,1.82296696799141e-06
"213","ENSMUSG00000086241.2","4930483K19Rik","antisense",1.82284411131984,8.10551249750657,1.87390483197485e-06
"214","ENSMUSG00000097837.1","Gm26794","lincRNA",-1.79465673812144,8.5805014456159,1.93254058334977e-06
"215","ENSMUSG00000102882.1","Gm2065","TEC",2.06203575400457,6.61725325484793,1.99788779779446e-06
"216","ENSMUSG00000051341.5","Zfp52","protein_coding",2.85043695488628,4.84045228005535,2.00184477861491e-06
"217","ENSMUSG00000032036.15","Kirrel3","protein_coding",-1.76348350092287,8.5637763365567,2.01649632540156e-06
"218","ENSMUSG00000092035.8","Peg10","protein_coding",3.53357309585323,4.09614727708991,2.11123018663589e-06
"219","ENSMUSG00000030708.14","Dnajb13","protein_coding",1.94333725052343,7.16720638803851,2.17028467862852e-06
"220","ENSMUSG00000031465.6","Angpt2","protein_coding",-1.8104387255353,8.04888983672009,2.21008641067383e-06
"221","ENSMUSG00000038268.4","Ovca2","protein_coding",3.38590840559389,4.16327295136798,2.21040715864947e-06
"222","ENSMUSG00000024529.13","Lox","protein_coding",3.57163876778667,4.1409945245455,2.3448503013471e-06
"223","ENSMUSG00000097417.1","Gm26669","lincRNA",1.72307085244059,9.57457947512316,2.3448503013471e-06
"224","ENSMUSG00000032332.17","Col12a1","protein_coding",4.5810685119644,3.66577973673846,2.51925446514221e-06
"225","ENSMUSG00000056492.5","Adgrf5","protein_coding",2.69403590889759,5.16896037112649,2.64627561154026e-06
"226","ENSMUSG00000097454.1","Gm26892","lincRNA",-2.4318945595778,5.9240594259972,2.65072360390639e-06
"227","ENSMUSG00000009628.14","Tex15","protein_coding",-2.28813748241049,5.77165957563763,2.69146132159158e-06
"228","ENSMUSG00000019984.16","Med23","protein_coding",2.15400270911556,6.19493571905992,3.40338930890951e-06
"229","ENSMUSG00000030159.15","Clec1b","protein_coding",-4.73721196064579,3.11243074805445,3.6187691367124e-06
"230","ENSMUSG00000100143.1","C030027H14Rik","antisense",4.53439148707138,3.62495708233316,3.64512696044982e-06
"231","ENSMUSG00000107736.1","Gm44148","lincRNA",4.63088980806258,3.74117832201243,3.80462009673494e-06
"232","ENSMUSG00000031870.16","Pgr","protein_coding",3.38751045812165,4.52922836134193,3.9686077169148e-06
"233","ENSMUSG00000067085.1","Gm10197","protein_coding",1.94044475744327,6.88355387417289,3.99342114117533e-06
"234","ENSMUSG00000044147.7","Arf6","protein_coding",2.09863762423414,6.18409347284873,4.01595858715558e-06
"235","ENSMUSG00000086841.1","2410006H16Rik","processed_transcript",2.20033804804941,5.88651229360119,4.69609346740805e-06
"236","ENSMUSG00000046456.14","Tmem150b","protein_coding",1.81256174323677,7.44354797944091,5.1356543044659e-06
"237","ENSMUSG00000104535.1","Gm42686","TEC",3.71597368588306,4.08237433491828,5.51984812032071e-06
"238","ENSMUSG00000028364.15","Tnc","protein_coding",-1.63090069008798,9.51775157505954,5.62685675659849e-06
"239","ENSMUSG00000082990.1","Gm14052","processed_pseudogene",3.22411578916454,4.42602808069234,5.73871806141674e-06
"240","ENSMUSG00000097491.1","Gm2366","antisense",-1.64420490223007,10.7738180487997,5.76217131358257e-06
"241","ENSMUSG00000031963.7","Bmper","protein_coding",2.64884956471183,4.85669507833342,6.0553580350719e-06
"242","ENSMUSG00000056501.3","Cebpb","protein_coding",2.27925039819339,5.65273319692007,6.10764563489106e-06
"243","ENSMUSG00000032051.8","Fdx1","protein_coding",2.17248099056942,6.00075147207643,6.25645550881724e-06
"244","ENSMUSG00000026547.15","Tagln2","protein_coding",3.87151848482927,3.91479850252218,6.27570580908045e-06
"245","ENSMUSG00000084967.1","Gm12296","processed_transcript",-2.25093217390347,5.96537578204828,6.55378744800105e-06
"246","ENSMUSG00000083849.1","Gm13477","processed_pseudogene",2.24420449960533,6.21161230320984,6.77165613951732e-06
"247","ENSMUSG00000040407.17","Akap9","protein_coding",1.61287890248806,9.02126009381741,6.9043399115525e-06
"248","ENSMUSG00000060862.9","Zbtb40","protein_coding",-2.50413616637694,4.79175717258361,7.15478058343915e-06
"249","ENSMUSG00000021624.9","Cd180","protein_coding",1.76479946063026,7.79860590586246,7.26054751078694e-06
"250","ENSMUSG00000086648.1","Gm15511","antisense",2.23906376289306,5.94700410662157,7.29401554433893e-06
"251","ENSMUSG00000089453.1","Gm24224","misc_RNA",2.932327613008,4.66944998209216,7.31786726118117e-06
"252","ENSMUSG00000086527.1","Gm15856","antisense",2.46763659945526,5.33783578413884,7.35058978240238e-06
"253","ENSMUSG00000091906.2","1700099I09Rik","antisense",1.77099717152078,7.82559673187782,7.43373244100045e-06
"254","ENSMUSG00000106106.2","Rn18s-rs5","rRNA",1.72075391289919,15.6534067931595,7.55307035272186e-06
"255","ENSMUSG00000078627.9","March10","protein_coding",-2.78810687375606,4.23167422867922,7.98292825112518e-06
"256","ENSMUSG00000001751.9","Naglu","protein_coding",-2.63215658530081,4.47483665780792,9.04299106184829e-06
"257","ENSMUSG00000035021.13","Baz1a","protein_coding",2.43981388098441,5.13899352330399,9.14656759139272e-06
"258","ENSMUSG00000097072.7","Foxl2os","processed_transcript",-1.79252794629888,6.95158773289337,9.41910593550293e-06
"259","ENSMUSG00000044674.6","Fzd1","protein_coding",3.12400132761635,4.30684547070387,9.9104666106875e-06
"260","ENSMUSG00000097762.1","4732463B04Rik","lincRNA",3.83952291986532,3.91830620297549,9.91172879098331e-06
"261","ENSMUSG00000072844.6","G530011O06Rik","processed_transcript",3.46795905044356,4.08136412957184,1.0016690885333e-05
"262","ENSMUSG00000027931.12","Npr1","protein_coding",2.71819084306921,4.92528654323513,1.02138036666548e-05
"263","ENSMUSG00000045763.7","Basp1","protein_coding",2.42862541819185,5.25477867070085,1.03529596717229e-05
"264","ENSMUSG00000038264.7","Sema7a","protein_coding",-2.27242914089557,5.27769160606687,1.05039840877775e-05
"265","ENSMUSG00000038128.6","Camk4","protein_coding",1.81564687033463,6.98538218165898,1.05432716807324e-05
"266","ENSMUSG00000101144.2","Gm29054","processed_transcript",2.0526093439904,6.07516145071405,1.05432716807324e-05
"267","ENSMUSG00000021319.6","Sfrp4","protein_coding",1.89814474616723,6.97974430042933,1.1380031588061e-05
"268","ENSMUSG00000085091.1","Egfros","antisense",1.82647851300541,7.05437538061365,1.31001647501746e-05
"269","ENSMUSG00000048617.16","Rtbdn","protein_coding",3.40873329091272,4.01803265074522,1.33063806115768e-05
"270","ENSMUSG00000105391.1","Gm43401","antisense",3.34538326823122,4.19424929595333,1.33063806115768e-05
"271","ENSMUSG00000079076.1","Gm3086","protein_coding",2.80915730037415,4.54693881915825,1.52779845343662e-05
"272","ENSMUSG00000021067.7","Sav1","protein_coding",2.5391029614705,5.01092446805729,1.55171821045164e-05
"273","ENSMUSG00000001741.12","Il16","protein_coding",3.11100426915461,4.33136677041601,1.56814011108073e-05
"274","ENSMUSG00000052430.15","Bmpr1b","protein_coding",-2.0772042847742,5.62009362143244,1.83094290944625e-05
"275","ENSMUSG00000067336.6","Bmpr2","protein_coding",-1.66753520628146,7.9632818203647,1.90487178367505e-05
"276","ENSMUSG00000089759.7","3632454L22Rik","processed_transcript",-3.40515570939405,3.65631590725622,1.91819842629413e-05
"277","ENSMUSG00000039801.6","2410089E03Rik","protein_coding",2.17217318503808,5.59756994144135,1.95102186866591e-05
"278","ENSMUSG00000092405.1","Gm20402","antisense",-1.55733838517593,9.75456044217426,1.97079613394186e-05
"279","ENSMUSG00000064068.13","Mtx1","protein_coding",1.62473912523376,8.11998476858824,2.04093583654479e-05
"280","ENSMUSG00000033066.15","Gas7","protein_coding",2.58653991809509,4.74457136296841,2.07709821444857e-05
"281","ENSMUSG00000086900.1","Kcnab3os","antisense",1.99353197371145,6.33823063948399,2.0792895363464e-05
"282","ENSMUSG00000104388.1","Gm37033","TEC",-2.33836693161586,4.88196797114898,2.13317070484749e-05
"283","ENSMUSG00000028467.15","Gba2","protein_coding",1.5975313776847,8.37806664109772,2.16750839003102e-05
"284","ENSMUSG00000026211.17","Obsl1","protein_coding",-1.57131733120624,8.37232004159552,2.23560493703049e-05
"285","ENSMUSG00000049775.16","Tmsb4x","protein_coding",2.40495424433227,5.10094991861878,2.32678463806911e-05
"286","ENSMUSG00000064310.10","Zpld1","protein_coding",2.46192141692846,4.95755419870405,2.32678463806911e-05
"287","ENSMUSG00000092268.1","Gm20540","processed_transcript",2.65757189851076,4.59156107423007,2.33797740096495e-05
"288","ENSMUSG00000084997.7","Gm15471","processed_transcript",1.79217880553862,6.91158419810276,2.37095158560145e-05
"289","ENSMUSG00000031431.13","Tsc22d3","protein_coding",2.61318010313966,4.81990059573753,2.46411721298991e-05
"290","ENSMUSG00000030854.16","Ptpn5","protein_coding",2.17742084073287,5.47410834845347,2.46411721298991e-05
"291","ENSMUSG00000087644.1","Gm14703","antisense",-2.31220459506793,4.89088521828717,2.46534493733468e-05
"292","ENSMUSG00000092071.1","A230065N10Rik","antisense",-2.0074569752595,5.90790595896993,2.53138794091149e-05
"293","ENSMUSG00000032078.16","Zpr1","protein_coding",2.83499192628921,4.43696048652711,2.56512667093853e-05
"294","ENSMUSG00000020598.15","Nrcam","protein_coding",2.89725568826563,4.38048603824805,2.68199856061318e-05
"295","ENSMUSG00000023988.8","Bysl","protein_coding",1.74726630921743,7.28831150730856,2.68360958416368e-05
"296","ENSMUSG00000028633.7","Ctps","protein_coding",2.41415980430528,4.91096372134424,2.68429247279994e-05
"297","ENSMUSG00000001131.11","Timp1","protein_coding",3.67209418917117,3.74963549523297,2.71876816289296e-05
"298","ENSMUSG00000031502.10","Col4a1","protein_coding",1.92991589356686,6.23879165513521,2.7282397275277e-05
"299","ENSMUSG00000035983.4","Gm7008","protein_coding",1.57715204723096,8.5810883253528,2.74153121550318e-05
"300","ENSMUSG00000018893.14","Mb","protein_coding",2.38898595269046,5.30240331445432,3.10922070111522e-05
"301","ENSMUSG00000031785.15","Adgrg1","protein_coding",-2.66189814216969,4.18114145205564,3.38215392613926e-05
"302","ENSMUSG00000049539.2","Hist1h1a","protein_coding",-1.9453006977051,5.79417468677563,3.39771306805554e-05
"303","ENSMUSG00000102819.1","Gm37817","TEC",3.66300499953935,3.72597479612442,3.41220890393068e-05
"304","ENSMUSG00000019301.5","Hsd17b1","protein_coding",-1.96424257959519,5.74641771732223,3.46365126817672e-05
"305","ENSMUSG00000052105.16","Mtcl1","protein_coding",-2.73769555775123,4.06462276915781,3.56191333146982e-05
"306","ENSMUSG00000032040.15","Dcps","protein_coding",-1.64117919014487,7.1782081521143,3.57499671638375e-05
"307","ENSMUSG00000107379.1","Gm43126","antisense",-1.51337558862122,8.91230743258289,3.60804499585246e-05
"308","ENSMUSG00000083386.1","Gm15426","processed_pseudogene",3.64813012320525,3.71371909137197,3.65001944124918e-05
"309","ENSMUSG00000061731.9","Ext1","protein_coding",-1.74868411421049,6.74930294415351,3.86614726040198e-05
"310","ENSMUSG00000041959.14","S100a10","protein_coding",2.47994418088141,4.76672096983436,3.96819382592817e-05
"311","ENSMUSG00000038578.15","Susd1","protein_coding",-2.44948711442188,4.5675678680398,4.02090879283064e-05
"312","ENSMUSG00000085754.7","Gm15886","antisense",1.50848094442293,9.66179405872847,4.02090879283064e-05
"313","ENSMUSG00000018581.15","Dnah11","protein_coding",-1.65168851632358,7.0433812981066,4.02896271914326e-05
"314","ENSMUSG00000107682.1","Gm43918","antisense",2.93809411543078,4.30668299497634,4.05591879279389e-05
"315","ENSMUSG00000086487.1","Gm11638","processed_transcript",-2.49002281743055,4.39445541481224,4.08771597286683e-05
"316","ENSMUSG00000105569.1","Gm44450","miRNA",-1.72663425166763,6.62879609407016,4.09987518485533e-05
"317","ENSMUSG00000056749.7","Nfil3","protein_coding",4.27402708304311,3.40741613816002,4.15620435651446e-05
"318","ENSMUSG00000098362.1","Mir130c","miRNA",-1.84380625667553,6.23985566977729,4.25066481908628e-05
"319","ENSMUSG00000022894.5","Adamts5","protein_coding",-2.9359222346067,3.79515614663952,4.27805331587833e-05
"320","ENSMUSG00000027496.15","Aurka","protein_coding",2.19272780658153,5.27973566260295,4.34989736934299e-05
"321","ENSMUSG00000075254.11","Heg1","protein_coding",2.00603721202826,5.75822920846606,4.47434656213312e-05
"322","ENSMUSG00000055447.18","Cd47","protein_coding",2.68314395798051,4.39306830251486,4.63315084016555e-05
"323","ENSMUSG00000052446.16","Zfp961","protein_coding",2.23381800299197,5.32554751343773,4.6548391726388e-05
"324","ENSMUSG00000097862.1","Gm26859","lincRNA",-1.68258341987901,6.77849758072375,4.74413847363833e-05
"325","ENSMUSG00000074934.3","Grem1","protein_coding",-1.89463114268087,5.96252395123275,4.7792824227698e-05
"326","ENSMUSG00000037709.13","Fam13a","protein_coding",-2.04353684268204,5.45643818742867,4.99765148397441e-05
"327","ENSMUSG00000092274.2","Neat1","lincRNA",1.9757130692751,5.79622196224391,5.09931289577059e-05
"328","ENSMUSG00000085587.1","Gm14493","antisense",-1.41178659575273,11.524992556897,5.12360697396876e-05
"329","ENSMUSG00000012819.15","Cdh23","protein_coding",2.60775813468126,4.93858769283035,5.12360697396876e-05
"330","ENSMUSG00000016494.9","Cd34","protein_coding",2.3032141576671,4.9952779776357,5.20653339100203e-05
"331","ENSMUSG00000072693.2","Gm10401","protein_coding",-1.43093517857267,10.1502156635492,5.24528828807835e-05
"332","ENSMUSG00000108134.1","Gm9560","processed_pseudogene",-2.11552808967878,5.40523421903962,5.35255419591216e-05
"333","ENSMUSG00000032902.1","Slc16a1","protein_coding",-1.98185422810107,5.77753246167673,5.365514131445e-05
"334","ENSMUSG00000001065.14","Zfp276","protein_coding",-1.48572141661933,8.69430009183956,6.03635618881768e-05
"335","ENSMUSG00000097582.1","Gm26527","lincRNA",-1.49733087490766,8.55897710582895,6.05744988424421e-05
"336","ENSMUSG00000108033.1","Gm44284","antisense",1.9377315869473,5.94881198870324,6.05744988424421e-05
"337","ENSMUSG00000002997.15","Prkar2b","protein_coding",-1.58294340178639,8.82831707181765,6.22454907209896e-05
"338","ENSMUSG00000086414.2","Gm15645","transcribed_processed_pseudogene",2.0048174707361,5.76617540733925,6.22454907209896e-05
"339","ENSMUSG00000040569.13","Slc26a7","protein_coding",-1.67132551923592,7.57340537699212,6.32232265182874e-05
"340","ENSMUSG00000108353.1","Gm45205","TEC",-2.26191623342168,4.92829503986357,6.34347363003463e-05
"341","ENSMUSG00000105513.1","Gm44409","miRNA",-2.23904710599553,4.95318377132563,6.76260686812686e-05
"342","ENSMUSG00000058546.8","Rpl23a","protein_coding",-1.99725081698186,5.43375440228021,6.82358195480279e-05
"343","ENSMUSG00000024743.14","Syt7","protein_coding",-2.22483379456999,4.88240816950163,7.11532482689641e-05
"344","ENSMUSG00000095061.1","E030018B13Rik","protein_coding",2.35289669408676,4.87696390442199,7.11532482689641e-05
"345","ENSMUSG00000097471.7","5830432E09Rik","antisense",1.53406141719168,7.88071262392456,7.24804606219576e-05
"346","ENSMUSG00000008734.9","Gprc5b","protein_coding",2.33695465373879,4.9275242303158,7.88508662126354e-05
"347","ENSMUSG00000035226.5","Rims4","protein_coding",2.83406514715487,4.19942820998717,7.97329681537074e-05
"348","ENSMUSG00000021241.6","Isca2","protein_coding",3.4781016151143,3.55666791948157,8.08759023216216e-05
"349","ENSMUSG00000022768.15","Ccdc116","protein_coding",3.3829473667205,3.80606489661286,8.25649531570199e-05
"350","ENSMUSG00000033685.13","Ucp2","protein_coding",-1.54295085733159,7.64181733253007,8.31185758811204e-05
"351","ENSMUSG00000021824.12","Ap3m1","protein_coding",1.3866686237185,11.8101750208011,8.63576463550343e-05
"352","ENSMUSG00000035798.13","Zdhhc17","protein_coding",-1.67033145465899,6.72992935672958,8.83931516354811e-05
"353","ENSMUSG00000024091.8","Vapa","protein_coding",1.80982041385672,6.21184611840317,8.88875459326927e-05
"354","ENSMUSG00000100075.1","1700018L02Rik","antisense",1.57928387251838,7.70528655054909,8.88875459326927e-05
"355","ENSMUSG00000011254.16","Thg1l","protein_coding",2.66256413467349,4.28687208709295,9.11210480716956e-05
"356","ENSMUSG00000098977.1","Gm27196","antisense",-1.7813839415376,6.10247325460481,9.2015998810666e-05
"357","ENSMUSG00000044167.6","Foxo1","protein_coding",-2.00197166793858,5.47791978847079,9.4250115786102e-05
"358","ENSMUSG00000061559.15","Wdr61","protein_coding",1.44737636132453,9.35342415536811,9.72069111297878e-05
"359","ENSMUSG00000096947.1","Gm26723","lincRNA",-1.40894167866615,9.69340657771705,9.72069111297878e-05
"360","ENSMUSG00000064330.9","Pde6h","protein_coding",2.44689711179958,4.75309032392783,9.87136110208234e-05
"361","ENSMUSG00000031503.13","Col4a2","protein_coding",2.06597820531814,5.36464435836062,0.000105166102397044
"362","ENSMUSG00000034656.16","Cacna1a","protein_coding",-1.97810637102643,5.44569169610045,0.000105936556836129
"363","ENSMUSG00000028613.14","Lrp8","protein_coding",2.03220512287655,5.41796106158628,0.000110266124577211
"364","ENSMUSG00000027340.15","Slc23a2","protein_coding",2.04478585145739,5.44471890121062,0.000115744654626462
"365","ENSMUSG00000034247.9","Plekhm1","protein_coding",-2.34278110295141,4.50691972266295,0.000118654573613411
"366","ENSMUSG00000108436.1","Gm44851","antisense",4.15278732842682,3.34474023638652,0.000119867233958115
"367","ENSMUSG00000027763.13","Mbnl1","protein_coding",1.99126777138413,5.51267813894903,0.000121586733223336
"368","ENSMUSG00000067455.5","Hist1h4j","protein_coding",-2.61353019703812,3.96013837639557,0.000121903585825655
"369","ENSMUSG00000100954.4","Gm10138","antisense",-1.43496178604693,9.19443283902389,0.000122958681465831
"370","ENSMUSG00000018339.11","Gpx3","protein_coding",2.17785677914335,5.10545486616524,0.000123806092046875
"371","ENSMUSG00000018507.16","Trpv2","protein_coding",2.92449964056202,3.99870365332631,0.000130286126666341
"372","ENSMUSG00000023000.4","Dhh","protein_coding",-2.96189830020334,3.62249077786218,0.000136634051191556
"373","ENSMUSG00000085282.8","Gm15663","processed_transcript",-1.52683131637539,7.46390566258531,0.000137510290969666
"374","ENSMUSG00000026305.15","Lrrfip1","protein_coding",2.60238171116259,4.31610081302135,0.000142464875563494
"375","ENSMUSG00000075463.3","4930594M22Rik","processed_transcript",-1.61832367711691,6.60703168750748,0.000148987115886849
"376","ENSMUSG00000020544.14","Cox11","protein_coding",-1.94448471054912,5.60034605378458,0.000148987115886849
"377","ENSMUSG00000024140.9","Epas1","protein_coding",2.68404064281891,4.17237773266515,0.000150433318428969
