"ensembl_id","mgi_symbol","gene_biotype","logFC","logCPM","FDR"
"378","ENSMUSG00000041831.15","Sytl3","protein_coding",3.30696064008009,3.72949140154688,0.000150433318428969
"379","ENSMUSG00000041482.16","Piezo2","protein_coding",3.99327392000401,3.17851763224392,0.000150677946051768
"380","ENSMUSG00000034973.16","Dopey1","protein_coding",1.40923958239223,10.2049285586187,0.00015320262460397
"381","ENSMUSG00000089544.1","Gm25837","miRNA",-1.97227077223227,5.25907756504992,0.000157221476327971
"382","ENSMUSG00000103030.1","E330011M16Rik","TEC",1.7832988151377,6.1025268075488,0.000157418234542523
"383","ENSMUSG00000070047.12","Fat1","protein_coding",-1.55728211823272,7.82633463151638,0.000161351409415184
"384","ENSMUSG00000088022.1","Gm22146","misc_RNA",2.3574274809072,4.62967159036934,0.000163279464986834
"385","ENSMUSG00000095930.1","Nim1k","protein_coding",2.50482517057539,4.69141543591495,0.000164747488642107
"386","ENSMUSG00000034981.9","Parm1","protein_coding",2.2580360933271,4.93343519398224,0.000168003486712278
"387","ENSMUSG00000017756.8","Slc12a7","protein_coding",-2.28942132911508,4.44332207974285,0.000187124444309396
"388","ENSMUSG00000097889.1","Gm26541","lincRNA",1.40589369808086,9.23925726367386,0.000189118271120487
"389","ENSMUSG00000056091.12","St3gal5","protein_coding",-2.06086244445307,4.92780190635124,0.000193977770751871
"390","ENSMUSG00000035211.9","Xrra1","protein_coding",1.99493370688616,5.43064110017397,0.000202183104000918
"391","ENSMUSG00000090009.1","Gm16282","antisense",-2.06891033643727,4.85477401981088,0.000202832077769701
"392","ENSMUSG00000105910.1","Gm43539","antisense",3.73189925417177,3.44385812018361,0.000203716530162162
"393","ENSMUSG00000041445.8","Mmrn2","protein_coding",2.53443818396562,4.25051197715835,0.000213330764627761
"394","ENSMUSG00000003452.15","Bicd1","protein_coding",1.82787901705035,5.78027362338933,0.000213330764627761
"395","ENSMUSG00000013483.14","Card14","protein_coding",-1.44948967217333,7.86334810007989,0.000213451333620116
"396","ENSMUSG00000019873.7","Reep3","protein_coding",-1.91868846877786,5.2549814540868,0.000224056643791957
"397","ENSMUSG00000108784.1","4930517G19Rik","TEC",1.61359961361227,6.7761602688766,0.00022632652858664
"398","ENSMUSG00000085160.1","Gm13617","antisense",-3.52151401446297,2.95345102837463,0.000230028502782865
"399","ENSMUSG00000087022.4","9130024F11Rik","processed_transcript",2.38777638347304,4.53124127907577,0.0002328867532494
"400","ENSMUSG00000036940.15","Kdm1a","protein_coding",1.66494374385386,6.41798186056359,0.000235228678911242
"401","ENSMUSG00000104776.1","Gm43691","antisense",1.66214639421587,6.52673120602949,0.000235228678911242
"402","ENSMUSG00000031209.14","Heph","protein_coding",-1.68255354118524,6.16691585198417,0.000249441236308087
"403","ENSMUSG00000003469.9","Phyhip","protein_coding",-3.43558965733738,3.07225770352469,0.000250163495725129
"404","ENSMUSG00000010095.13","Slc3a2","protein_coding",1.77735503059172,5.88431928033578,0.000256285962418451
"405","ENSMUSG00000025355.6","Mmp19","protein_coding",1.50013437799332,7.36537538332014,0.000258252789057109
"406","ENSMUSG00000085414.1","Sspnos","antisense",-1.84911087956044,5.43208341952408,0.000266423192895517
"407","ENSMUSG00000066571.13","4931406P16Rik","protein_coding",-1.93867703867606,5.1763658269523,0.000266423192895517
"408","ENSMUSG00000022687.11","Boc","protein_coding",2.98998275365808,3.87707619182525,0.00027086728237654
"409","ENSMUSG00000085762.1","Lrrc75aos2","antisense",1.48359210536681,7.35333294317286,0.00028273648878859
"410","ENSMUSG00000105924.1","Gm44359","miRNA",-1.37178238985994,8.58126212050261,0.000283364942416817
"411","ENSMUSG00000026360.9","Rgs2","protein_coding",1.50737580911102,7.09065407345553,0.000290585032281622
"412","ENSMUSG00000101751.1","Gm2427","unprocessed_pseudogene",1.97227097052954,5.39652244679404,0.000305730936693201
"413","ENSMUSG00000054889.9","Dsp","protein_coding",-2.11903092145134,4.77150539371012,0.000316287319415364
"414","ENSMUSG00000052593.15","Adam17","protein_coding",1.38659229103265,8.23679552815506,0.000318694805053187
"415","ENSMUSG00000083992.1","Gm11478","processed_pseudogene",4.0729343264426,3.24347022152339,0.000318797523665346
"416","ENSMUSG00000029376.8","Mthfd2l","protein_coding",3.41567304470195,3.54040896963387,0.000335667543249513
"417","ENSMUSG00000097440.1","Gm6277","lincRNA",-2.15315489184822,4.51374032250546,0.000343790086963258
"418","ENSMUSG00000086773.1","Gm16192","antisense",1.88727872678186,5.55432247918716,0.00035390523229507
"419","ENSMUSG00000068085.6","Cyp2d11","protein_coding",3.90121415282689,3.10062175716111,0.0003608695971453
"420","ENSMUSG00000034126.4","Pomt2","protein_coding",-1.70087708861683,5.97824900268168,0.000360873083149638
"421","ENSMUSG00000046314.15","Stxbp6","protein_coding",2.53621946257677,4.17444727116784,0.000363530587711959
"422","ENSMUSG00000091102.1","5830462I19Rik","TEC",-1.27619645767868,11.804174635995,0.000368849436287654
"423","ENSMUSG00000096675.1","Gm24519","snoRNA",-3.45526113369603,2.91773588771631,0.000371726774999624
"424","ENSMUSG00000001313.12","Rnd2","protein_coding",1.45960227165471,7.61120624578266,0.000375830123850106
"425","ENSMUSG00000085055.1","Gm15958","processed_transcript",-1.91397057465588,5.49707165629952,0.00037969272832544
"426","ENSMUSG00000045103.17","Dmd","protein_coding",2.74251542500569,4.00800051936422,0.000392690281368806
"427","ENSMUSG00000015340.10","Cybb","protein_coding",-3.86536902008872,2.7249628544353,0.000396987537799917
"428","ENSMUSG00000035699.7","Slc51a","protein_coding",3.43369282693823,3.56903439070476,0.000407573898741434
"429","ENSMUSG00000109341.1","Gm44556","antisense",2.17201694904783,4.68596167366762,0.000407777629900908
"430","ENSMUSG00000053113.3","Socs3","protein_coding",-2.38170687959793,4.11922690369493,0.000407777629900908
"431","ENSMUSG00000059970.6","Hspa2","protein_coding",3.00741118583235,3.65965094149455,0.000408995688295984
"432","ENSMUSG00000103293.1","Gm5842","processed_pseudogene",2.17922558155774,4.81949809845096,0.000408995688295984
"433","ENSMUSG00000074284.6","Gm10658","processed_transcript",1.48268023433451,7.18807837941648,0.0004150062887481
"434","ENSMUSG00000084978.1","Gm11655","antisense",2.207470356822,4.91835656527196,0.000418979685875617
"435","ENSMUSG00000104283.1","Gm37459","antisense",-1.8834426402111,5.1525343027216,0.000424347589510102
"436","ENSMUSG00000028612.10","Lrp8os1","antisense",2.68092620592018,4.12376033805069,0.00042497405363117
"437","ENSMUSG00000069911.10","Fam196b","protein_coding",-3.34341598973319,3.03330374909082,0.000426054977462299
"438","ENSMUSG00000026273.13","Mterf4","protein_coding",-1.42231470690941,7.39221772293952,0.000426054977462299
"439","ENSMUSG00000033863.1","Klf9","protein_coding",3.32601552707829,3.48299885695689,0.000427073909169232
"440","ENSMUSG00000108368.1","Gm45053","TEC",-1.52920729088217,6.72743003536923,0.000428079933121267
"441","ENSMUSG00000034936.2","Arl4d","protein_coding",3.84249660927935,3.05624260220795,0.000430059911114849
"442","ENSMUSG00000097109.1","Gm26580","lincRNA",-1.68263815492379,5.98832660221228,0.00043592080299811
"443","ENSMUSG00000086360.1","Gm16214","antisense",1.80651897398526,5.89550614859536,0.000436965162086204
"444","ENSMUSG00000036553.16","Sh3tc1","protein_coding",-3.29803961628643,3.13964607020401,0.000436965162086204
"445","ENSMUSG00000064057.12","Scgb3a1","protein_coding",-2.82465179385418,3.41446889989559,0.000439908976970404
"446","ENSMUSG00000055302.5","Mrfap1","protein_coding",1.68304953759464,6.02745391206366,0.00044957682178523
"447","ENSMUSG00000053121.3","Gm5129","protein_coding",2.82537767802363,3.94497602108826,0.000452881183508764
"448","ENSMUSG00000008540.11","Mgst1","protein_coding",1.77270755218992,5.95149585073806,0.000464911421123171
"449","ENSMUSG00000028278.14","Rragd","protein_coding",2.41497983948271,4.28120327760777,0.000468848172318449
"450","ENSMUSG00000099311.1","Mir6244","miRNA",1.62737479165057,6.21470152071124,0.000470896344506487
"451","ENSMUSG00000031849.8","Comp","protein_coding",-1.73427669521257,5.61821975242749,0.000477512257406523
"452","ENSMUSG00000020917.17","Acly","protein_coding",1.52889491650968,6.69007337281949,0.000478540002725166
"453","ENSMUSG00000064325.3","Hhip","protein_coding",3.85875332828863,3.07022316914465,0.000480777549103553
"454","ENSMUSG00000100113.1","Gm28592","lincRNA",1.81102818802088,5.51813198893239,0.000504268518306991
"455","ENSMUSG00000004815.12","Dgkq","protein_coding",-1.43995406731595,7.05642251056432,0.000513558989993412
"456","ENSMUSG00000021567.14","Nkd2","protein_coding",-2.11415589404682,4.43851902555632,0.000515093945814335
"457","ENSMUSG00000056738.11","A730036I17Rik","lincRNA",-2.93835679650544,3.39221150694985,0.000522294149739374
"458","ENSMUSG00000040521.11","Tsfm","protein_coding",2.73525683208965,3.82097363386737,0.000522949080196174
"459","ENSMUSG00000091479.1","Gm17035","antisense",1.81584243780322,5.67264513329348,0.000526856202949506
"460","ENSMUSG00000031616.7","Ednra","protein_coding",-1.45200388002607,7.16631699103665,0.000574357027225615
"461","ENSMUSG00000064036.15","Mro","protein_coding",-2.50058531019033,3.81472847926897,0.000599934261627105
"462","ENSMUSG00000086998.1","Gm16033","antisense",2.42837465317618,4.20977138525674,0.000601321503160098
"463","ENSMUSG00000087611.1","4930458D05Rik","antisense",1.94379198993766,5.12933747280416,0.000627294847472318
"464","ENSMUSG00000087314.1","Prkag2os2","antisense",-1.42248842994666,7.05270627563721,0.000647137773654137
"465","ENSMUSG00000102905.1","Gm38266","processed_pseudogene",3.27755438630729,3.4269519987842,0.00066958653843709
"466","ENSMUSG00000035458.15","Tnni3","protein_coding",-2.20178919504944,4.24602569063854,0.000677505087799579
"467","ENSMUSG00000041408.16","Wapl","protein_coding",-1.47571975923692,6.93276453913147,0.000677505087799579
"468","ENSMUSG00000085439.1","Rapgef4os1","antisense",-1.74482036826821,5.39978857948817,0.000682954462035966
"469","ENSMUSG00000087047.8","1700110K17Rik","processed_transcript",1.24392267004181,10.1595304591746,0.000687926295571617
"470","ENSMUSG00000037617.11","Spag1","protein_coding",1.92169660307999,5.22096375047841,0.000694639523330941
"471","ENSMUSG00000107884.1","Gm44144","TEC",-1.64929648540298,5.856579652634,0.000702887740118155
"472","ENSMUSG00000051223.14","Bzw1","protein_coding",1.45411594044181,7.37587610265522,0.000739852531199839
"473","ENSMUSG00000052865.5","Gm13619","antisense",-2.024932016512,4.51373048111839,0.000745070688818187
"474","ENSMUSG00000021728.7","Emb","protein_coding",3.86832075565061,3.11729933048553,0.000745506084944797
"475","ENSMUSG00000028125.14","Abca4","protein_coding",-2.47987783983953,4.06135466357013,0.000749734941350989
"476","ENSMUSG00000052397.8","Ezr","protein_coding",1.55820805746005,6.32293428397401,0.000749734941350989
"477","ENSMUSG00000028530.14","Jak1","protein_coding",-1.44678613837302,6.95612367005921,0.000753548501769793
"478","ENSMUSG00000028399.17","Ptprd","protein_coding",-1.5534421726626,6.24813128722906,0.000765289443357595
"479","ENSMUSG00000015850.11","Adamtsl4","protein_coding",1.65563774355015,6.11943675111065,0.000765289443357595
"480","ENSMUSG00000015970.18","Chdh","protein_coding",-1.77622500915296,5.26492220869801,0.000765289443357595
"481","ENSMUSG00000088420.1","Gm22551","snoRNA",-2.52578839587349,3.69417788116169,0.000767048139738773
"482","ENSMUSG00000097640.7","Gm20033","processed_transcript",1.82537279384022,5.3685381708049,0.000770090157995638
"483","ENSMUSG00000028063.15","Lmna","protein_coding",2.740032325893,3.83743340312438,0.000791347311707513
"484","ENSMUSG00000041220.10","Elovl6","protein_coding",-1.51484302352196,6.50720977969987,0.000794631087248479
"485","ENSMUSG00000098482.1","Mir6363","miRNA",2.41662627774722,4.22147931430788,0.000820451959396267
"486","ENSMUSG00000024737.2","Slc15a3","protein_coding",-1.2278117320056,10.5969167061572,0.000830086481036867
"487","ENSMUSG00000031762.6","Mt2","protein_coding",3.43916845126893,3.208495206746,0.000853094662447854
"488","ENSMUSG00000073433.10","Arhgdig","protein_coding",-1.95839372729586,4.87210496279874,0.000899748573587504
"489","ENSMUSG00000086390.7","1810019D21Rik","processed_transcript",2.82191027897757,3.76915906104969,0.000903436925634037
"490","ENSMUSG00000027630.13","Tbl1xr1","protein_coding",2.19737085366536,4.48410385723097,0.000918584692967435
"491","ENSMUSG00000041859.10","Mcm3","protein_coding",-2.1091327152466,4.33925325571045,0.000918584692967435
"492","ENSMUSG00000024019.17","Cmtr1","protein_coding",-1.30193168122083,8.07127689328778,0.000931263462391166
"493","ENSMUSG00000024222.16","Fkbp5","protein_coding",1.52181965505129,6.40988882690035,0.000959609881475614
"494","ENSMUSG00000046550.8","Spin2c","protein_coding",-2.56877964944112,3.66450125773056,0.000963849263349348
"495","ENSMUSG00000032968.4","Inha","protein_coding",-1.30731712417074,8.91099764685427,0.000968097565729959
"496","ENSMUSG00000039910.9","Cited2","protein_coding",1.57526303620168,6.12646394143356,0.0010017844225925
"497","ENSMUSG00000025380.2","Fscn2","protein_coding",2.21835665778847,4.49658372750914,0.00100903910283866
"498","ENSMUSG00000050174.15","Nudt6","protein_coding",2.22192442636193,4.32578694102171,0.001050070437204
"499","ENSMUSG00000026343.6","Gpr39","protein_coding",-2.57096107915831,3.76924590640459,0.00106582876084271
"500","ENSMUSG00000097216.3","4932441J04Rik","processed_transcript",1.23433571714075,10.289444801218,0.00107470399602319
"501","ENSMUSG00000031799.9","Tpm4","protein_coding",1.5395858645684,6.21648447130607,0.00107621885433964
"502","ENSMUSG00000025225.14","Nfkb2","protein_coding",-1.70241948444515,5.45875281171782,0.00108125868942976
"503","ENSMUSG00000097493.3","9930014A18Rik","processed_transcript",-1.28394715826037,8.4452298577357,0.00108605329963825
"504","ENSMUSG00000086546.1","Gm13709","antisense",-2.39330786902843,3.95536357907507,0.00109039833346983
"505","ENSMUSG00000033849.3","B3galt2","protein_coding",1.32593807830492,9.1835665526699,0.00109973649170992
"506","ENSMUSG00000015143.14","Actn1","protein_coding",2.31839496893039,4.06766248526293,0.00111656753694349
"507","ENSMUSG00000024135.9","Srbd1","protein_coding",-2.3494770015898,4.04430640077188,0.00112865387492275
"508","ENSMUSG00000048191.15","Muc6","protein_coding",2.87903330775703,3.61742864042176,0.00114920283013602
"509","ENSMUSG00000030850.16","Ate1","protein_coding",1.78489218613818,5.3751320522522,0.00115809751757759
"510","ENSMUSG00000035275.14","Raver2","protein_coding",-1.45086478774692,6.57898953763823,0.0011799116100215
"511","ENSMUSG00000020186.6","Csrp2","protein_coding",-2.00714894431532,4.55906168707183,0.0011799116100215
"512","ENSMUSG00000091160.1","Gm17133","antisense",1.26742729415616,8.37180118206233,0.0011799116100215
"513","ENSMUSG00000043091.8","Tuba1c","protein_coding",1.99931484650225,4.66226388721592,0.00118435452256747
"514","ENSMUSG00000045294.11","Insig1","protein_coding",1.60049020947226,5.91325296764269,0.00119414790410915
"515","ENSMUSG00000074580.11","4931440P22Rik","transcribed_processed_pseudogene",1.52581243416343,6.41946042209841,0.00119772429521161
"516","ENSMUSG00000107040.1","Gm43791","antisense",1.32451771688931,8.35651135297102,0.00122134358921838
"517","ENSMUSG00000018381.15","Abi3","protein_coding",1.8986727992551,5.05742779573839,0.00122134358921838
"518","ENSMUSG00000031451.5","Gas6","protein_coding",-1.876986566507,4.77654557193613,0.001225364773087
"519","ENSMUSG00000002396.8","Ocel1","protein_coding",1.21652885294378,9.33173193751822,0.00126645925791179
"520","ENSMUSG00000021068.15","Nin","protein_coding",1.99630601479854,4.65963416265172,0.00127879754651723
"521","ENSMUSG00000104109.1","Gm30292","lincRNA",-3.70914834956236,2.61633474136736,0.00129954721992839
"522","ENSMUSG00000073096.11","Lrrc61","protein_coding",-1.33494328795773,7.86207343463105,0.00131866069596309
"523","ENSMUSG00000083262.1","Gm14470","processed_pseudogene",-3.73358462365366,2.61832186281029,0.00136450991474212
"524","ENSMUSG00000028416.11","Bag1","protein_coding",1.68123658329418,5.67552264552741,0.00139815247963289
"525","ENSMUSG00000060924.14","Csmd1","protein_coding",-2.33222421357829,3.74670989033527,0.00144875598531062
"526","ENSMUSG00000005615.14","Pcyt1a","protein_coding",1.98830979447581,4.75127868563644,0.00147774735332786
"527","ENSMUSG00000024187.14","Fam234a","protein_coding",-2.03621026438168,4.34553534129311,0.00149066942798446
"528","ENSMUSG00000086399.1","Gm16144","antisense",1.91922256916404,4.90509823429413,0.00149066942798446
"529","ENSMUSG00000026355.11","Mcm6","protein_coding",-1.95374583103109,4.5208771367463,0.00150126214968412
"530","ENSMUSG00000021273.9","Fdft1","protein_coding",-1.40500582053109,6.66289549636233,0.00150126214968412
"531","ENSMUSG00000027276.7","Jag1","protein_coding",2.53632890317018,3.80774403179869,0.00150192025698521
"532","ENSMUSG00000029363.14","Rfc5","protein_coding",1.20045221016335,9.57085495127954,0.00150192025698521
"533","ENSMUSG00000070544.6","Top1","protein_coding",1.38128275386044,7.01380981874219,0.00150192025698521
"534","ENSMUSG00000021130.7","Galnt16","protein_coding",3.70781882191243,2.95050049507796,0.00150192025698521
"535","ENSMUSG00000054556.6","Gm4876","antisense",1.28712522200258,7.95100337056261,0.00150192025698521
"536","ENSMUSG00000084565.1","Mir1901","miRNA",-1.35089504509759,7.59849698173202,0.00151919517694833
"537","ENSMUSG00000035824.6","Tk2","protein_coding",3.0258724839877,3.50383752217172,0.00153155601213218
"538","ENSMUSG00000098026.2","Gm27014","processed_pseudogene",3.45826157434107,3.24264516552958,0.00162698857827706
"539","ENSMUSG00000106203.1","Gm44484","miRNA",-1.19224362771006,9.18734452202227,0.0016471283213527
"540","ENSMUSG00000048578.11","Mlec","protein_coding",-1.45432213568517,6.43835520999027,0.0017260376710749
"541","ENSMUSG00000032323.13","Cyp11a1","protein_coding",1.33398785806826,7.24475700623028,0.00174710832005997
"542","ENSMUSG00000002289.15","Angptl4","protein_coding",2.21102814023224,4.2473752819713,0.00174710832005997
"543","ENSMUSG00000030717.9","Nupr1","protein_coding",2.36320980137806,4.07084914326248,0.0018081507820169
"544","ENSMUSG00000025350.15","Rdh5","protein_coding",2.65287712874638,3.80870537152133,0.0018081507820169
"545","ENSMUSG00000086676.2","Gm14705","antisense",-1.98782424843378,4.34066819556674,0.00184865678991923
"546","ENSMUSG00000026626.11","Ppp2r5a","protein_coding",-1.29877430583605,7.2939342933623,0.00185247150912042
"547","ENSMUSG00000086514.1","Gm11747","antisense",-1.37542064659726,6.68791648467826,0.00186757226485732
"548","ENSMUSG00000038593.18","Tctn1","protein_coding",1.31436064188668,7.46480586558347,0.00186881216635866
"549","ENSMUSG00000097136.1","Gm26772","lincRNA",1.4274355372444,6.82470644192355,0.00186881216635866
"550","ENSMUSG00000087231.7","E230016M11Rik","processed_transcript",1.46818739986167,6.6084480711767,0.00187481319416604
"551","ENSMUSG00000105878.1","Gm44330","miRNA",-1.27258469431961,7.53660551256298,0.00193141912269258
"552","ENSMUSG00000032253.13","Phip","protein_coding",1.40004675881921,6.63434881775185,0.00195026313175902
"553","ENSMUSG00000034416.18","Pkd1l2","protein_coding",2.35784089710771,4.05590732550244,0.00195026313175902
"554","ENSMUSG00000034764.15","1700006J14Rik","processed_transcript",2.82247246177744,3.54375028157634,0.00195952871702477
"555","ENSMUSG00000080878.1","Gm15618","processed_pseudogene",-2.60389501059595,3.42203361210253,0.0019746569828684
"556","ENSMUSG00000073413.9","Ly6g6d","protein_coding",-2.4115698656439,3.60814270427665,0.0020321416536378
"557","ENSMUSG00000087132.7","A930001C03Rik","processed_transcript",1.41750986120016,6.73093059456509,0.00203837402743907
"558","ENSMUSG00000105433.1","Gm44486","miRNA",-1.19917687172308,8.65885685064695,0.00204000616666671
"559","ENSMUSG00000039405.7","Prss23","protein_coding",-2.30247581133178,3.70469529372938,0.00206854941701977
"560","ENSMUSG00000026049.11","Tex30","protein_coding",2.58607079257679,3.6896969822167,0.00214727820216555
"561","ENSMUSG00000039153.16","Runx2","protein_coding",1.61064598365111,5.66346841863214,0.00216490056165169
"562","ENSMUSG00000087178.7","A230056P14Rik","processed_transcript",-1.30668998558848,7.02422845234652,0.00217958784669165
"563","ENSMUSG00000026398.14","Nr5a2","protein_coding",-1.25414462276188,7.83413806162941,0.00217958784669165
"564","ENSMUSG00000071847.12","Apcdd1","protein_coding",3.34542960713301,3.11579790040787,0.00217958784669165
"565","ENSMUSG00000020121.15","Srgap1","protein_coding",3.31377283366692,3.10790539482141,0.00219755878046098
"566","ENSMUSG00000032649.14","Colgalt2","protein_coding",-1.84168370329327,4.80120391232436,0.00220077814844378
